,emp_id,dishes_name
8785,1015,辣炒田螺
8786,1015,照烧鸡腿
8787,1015,爆炒鸡翅
8788,1015,番茄有机花菜
8789,1015,糖醋蕃茄溜青花
8790,1015,凉拌蒜蓉西兰花
8791,1015,黄花菜炒木耳
8792,1015,谷稻小庄
8794,1015,冰糖红豆薏米粥
8852,1086,油焖麻辣虾
8853,1086,番茄炖牛腩
8854,1086,白胡椒胡萝卜羊肉汤
8855,1086,凉拌菠菜
8856,1086,金玉良缘
8857,1086,葱油凉拌藕片
8858,1086,露露无糖杏仁露
8859,1086,老式面包
8860,1086,蓝带啤酒罐装
8861,1086,牛奶卷
8863,1086,冰糖红豆薏米粥
8864,1155,香烤牛排
8865,1155,番茄炖秋葵
8866,1155,番茄有机花菜
8868,1155,谷稻小庄
8869,1155,山药养生粥
8870,1155,香酥两吃大虾
8871,1155,姜葱炒花蟹
8872,1106,香辣腐乳炒虾
8873,1106,姜葱炒花蟹
8874,1106,金玉良缘
8875,1106,葱油凉拌藕片
8876,1106,白胡椒胡萝卜羊肉汤
8877,1106,香烤牛排
8878,1106,核桃葡萄干土司
8879,1106,张裕葡萄酒张裕赤霞珠干红
8880,1106,皮蛋瘦肉粥
8881,1106,南瓜枸杞小饼干
8883,1549,小炒羊腰
8884,1549,蒜香辣花甲
8885,1549,芹黄鳝丝
8886,1549,凉拌菠菜
8887,1549,北冰洋汽水
8889,1103,芝士烩波士顿龙虾
8890,1103,香辣腐乳炒虾
8891,1103,清蒸蝶鱼
8892,1103,水煮鱼
8893,1103,清蒸海鱼
8894,1103,辣炒海带丝
8895,1103,培根紫菜卷
8896,1103,辣炒田螺
8897,1103,孜然羊排
8898,1103,照烧鸡腿
8899,1103,红酒土豆烧鸭腿
8900,1103,番茄有机花菜
8901,1103,黄花菜炒木耳
8902,1103,冬瓜炒苦瓜
8903,1103,青炒扁豆
8904,1103,蓝带啤酒罐装
8905,1103,张裕葡萄酒张裕赤霞珠干红
8906,1103,五彩藕苗
8907,1103,山药养生粥
8909,1559,蒜香辣花甲
8910,1559,芝麻烤紫菜
8911,1559,小炒羊腰
8912,1559,啤酒鸭
8913,1559,爆炒双丝
8914,1559,番茄炖秋葵
8915,1559,炝炒大白菜
8916,1559,南瓜枸杞小饼干
8917,1559,谷稻小庄
8918,1559,黄尾袋鼠西拉子红葡萄酒
8919,1559,鸡蛋、肉末肠粉
8920,1559,五色糯米饭(七色)
8921,1559,蒜香包
8922,1559,清爽拌凉面
8923,1106,避风塘炒蟹
8924,1106,培根紫菜卷
8925,1106,芝麻烤紫菜
8926,1106,凉拌萝卜丝
8927,1106,香烤牛排
8928,1106,蛋挞
8930,1106,谷稻小庄
8931,1257,香菇鹌鹑蛋
8932,1257,香酥两吃大虾
8933,1257,50度古井贡酒
8934,1257,麻辣小龙虾
8935,1257,金玉良缘
8936,1257,姜葱炒花蟹
8937,1257,葱油凉拌藕片
8938,1257,凉拌萝卜丝
8939,1257,焖猪手
8940,1257,自制猪肉脯
8941,1257,芹菜炒腰花
8942,1257,泡椒凤爪
8943,1257,啤酒鸭
8944,1185,麻辣小龙虾
8945,1185,香酥两吃大虾
8946,1185,西瓜胡萝卜沙拉
8947,1185,金玉良缘
8948,1185,酸辣藕丁
8949,1185,五彩藕苗
8950,1185,党参黄芪炖牛尾
8951,1185,孜然羊排
8952,1185,蒙古烤羊腿
8953,1185,小炒羊腰
8954,1185,香辣爆羊肝
8955,1185,42度海之蓝
8956,1009,姜葱炒花蟹
8957,1009,百里香奶油烤红酒牛肉
8958,1009,番茄炖牛腩
8959,1009,独家薄荷鲜虾牛肉卷
8960,1009,葱油凉拌藕片
8961,1009,金玉良缘
8962,1009,爆炒双丝
8963,1009,农夫山泉NFC果汁100%橙汁
8964,1009,南瓜枸杞小饼干
8965,1009,蒜香包
8966,1009,咖啡奶香面包
8967,1009,黑米恋上葡萄
8968,1009,冰糖红豆薏米粥
8969,1009,打卤面
8970,1009,麻辣小龙虾
8971,1359,芝士烩波士顿龙虾
8972,1359,蒜香辣花甲
8973,1359,红酒土豆烧鸭腿
8974,1359,爆炒猪肝
8975,1359,培根花菜
8976,1359,白斩鸡
8977,1359,番茄有机花菜
8978,1359,法国波尔多AOC干红葡萄酒原
8979,1359,皮蛋瘦肉粥
8980,1083,香辣腐乳炒虾
8981,1083,麻辣小龙虾
8982,1083,番茄炖牛腩
8983,1083,姜葱炒花蟹
8984,1083,党参黄芪炖牛尾
8985,1083,孜然羊排
8986,1083,番茄甘蓝
8987,1083,爆炒双丝
8988,1083,拌土豆丝
8989,1083,38度剑南春
8990,1083,五色糯米饭(七色)
8991,1083,桂圆肉红豆八宝饭
8992,1091,油焖麻辣虾
8993,1091,姜葱炒花蟹
8994,1091,培根花菜
8995,1091,辣炒田螺
8996,1091,糖醋蕃茄溜青花
8997,1091,凉拌菠菜
8998,1091,特醇嘉士伯啤酒罐装
8999,1091,南瓜枸杞小饼干
9000,1091,蒜香包
9002,1091,香菇鹌鹑蛋
9003,1091,番茄甘蓝
9004,1091,番茄炖牛腩
9005,1091,牛尾汤
9006,1091,麻辣小龙虾
9007,1091,香烤牛排
9008,1091,蒜香辣花甲
9009,1132,芝士烩波士顿龙虾
9010,1132,避风塘炒蟹
9011,1132,啤酒鸭
9012,1132,蒜香辣花甲
9013,1132,泡椒凤爪
9014,1132,张裕葡萄酒张裕赤霞珠干红
9016,1132,葱油凉拌藕片
9017,1132,金玉良缘
9018,1132,蒙古烤羊腿
9019,1132,党参黄芪炖牛尾
9020,1205,油焖麻辣虾
9021,1205,剁椒鱼头
9022,1205,蒜香辣花甲
9024,1205,美妙绝伦之白莲花
9025,1205,谷稻小庄
9026,1205,凉拌菠菜
9027,1205,白胡椒胡萝卜羊肉汤
9028,1205,蛋挞
9047,1133,香酥两吃大虾
9048,1133,独家薄荷鲜虾牛肉卷
9049,1133,西瓜胡萝卜沙拉
9050,1133,大理石奶油蛋糕
9052,1021,麻辣小龙虾
9053,1021,快炒黄鳝
9054,1021,焖猪手
9055,1021,水煮鱼
9056,1021,杭椒鸡珍
9057,1021,红酒土豆烧鸭腿
9058,1021,肉丁茄子
9059,1021,清炒菊花菜
9060,1021,木须豌豆
9061,1021,南瓜枸杞小饼干
9062,1021,蛋挞
9063,1021,一品香酥藕
9065,1021,38度剑南春
9066,1353,盘蟹蒸蛋
9067,1353,姜葱炒花蟹
9068,1353,爆炒双丝
9069,1353,倒立蒸梭子蟹
9070,1353,西瓜胡萝卜沙拉
9071,1353,香菇鹌鹑蛋
9072,1353,番茄甘蓝
9073,1353,金玉良缘
9074,1353,番茄炖牛腩
9075,1353,蒙古烤羊腿
9076,1353,牛尾汤
9077,1353,党参黄芪炖牛尾
9078,1353,芹菜炒腰花
9079,1353,独家薄荷鲜虾牛肉卷
9080,1353,53度茅台
9081,1353,白斩鸡
9082,1353,泡椒凤爪
9083,1353,照烧鸡腿
9084,1353,小炒羊腰
9085,1217,盘蟹蒸蛋
9086,1217,孜然羊排
9087,1217,拌土豆丝
9101,1122,香酥两吃大虾
9102,1122,肉丁茄子
9103,1122,蓝带啤酒罐装
9104,1122,冬瓜炒苦瓜
9105,1122,谷稻小庄
9106,1122,葡萄奶酥(超酥香的饼干)
9107,1122,大理石奶油蛋糕
9108,1122,桂圆肉红豆八宝饭
9109,1122,小米南瓜粥
9110,1122,土豆西红柿汤面
9111,1122,爆炒鸡翅
9112,1122,番茄蛋汤
9113,1122,重庆特色油烧兔
9114,1330,香辣腐乳炒虾
9115,1330,避风塘炒蟹
9116,1330,芝麻烤紫菜
9117,1330,独家薄荷鲜虾牛肉卷
9118,1330,拌土豆丝
9119,1330,爆炒双丝
9120,1330,青岛啤酒罐装
9121,1330,纸杯蛋糕
9122,1330,北冰洋汽水
9123,1330,小米南瓜粥
9124,1330,五色糯米饭(七色)
9125,1330,蛋挞
9126,1330,鸡蛋、肉末肠粉
9127,1330,葱姜炒蟹
9128,1330,辣炒鱿鱼
9129,1330,农夫山泉NFC果汁100%橙汁
9130,1330,西瓜胡萝卜沙拉
9131,1330,凉拌菠菜
9132,1330,五彩豆
9133,1330,白胡椒胡萝卜羊肉汤
9138,1239,香酥两吃大虾
9139,1239,芝士烩波士顿龙虾
9140,1239,芝麻烤紫菜
9141,1239,辣炒海带丝
9142,1239,香烤牛排
9143,1239,牛尾汤
9144,1239,爆炒双丝
9145,1239,蒙古烤羊腿
9146,1239,拌土豆丝
9147,1239,西瓜胡萝卜沙拉
9148,1239,38度剑南春
9149,1239,纸杯蛋糕
9150,1239,谷稻小庄
9152,1239,咖啡奶香面包
9154,1239,红酒土豆烧鸭腿
9155,1239,冰糖红豆薏米粥
9156,1239,香菇鸡肉粥
9157,1477,芝士烩波士顿龙虾
9158,1477,辣炒鱿鱼
9159,1477,番茄炖秋葵
9160,1477,爆炒双丝
9161,1477,西瓜胡萝卜沙拉
9162,1477,糖醋蕃茄溜青花
9163,1477,蛋挞
9164,1477,冰糖红豆薏米粥
9165,1477,土豆西红柿汤面
9166,1477,五色糯米饭(七色)
9167,1477,孜然羊排
9172,1121,孜然羊排
9173,1121,糖醋蕃茄溜青花
9174,1121,花蛤蒸蛋
9175,1121,凉拌萝卜丝
9176,1121,番茄有机花菜
9178,1121,凉拌蒜蓉西兰花
9179,1121,蛋挞
9180,1121,辣炒花蛤
9181,1030,辣炒田螺
9182,1030,麻辣小龙虾
9183,1030,红酒土豆烧鸭腿
9184,1030,三色凉拌手撕兔
9185,1030,青炒扁豆
9186,1030,拌土豆丝
9188,1030,谷稻小庄
9189,1129,麻辣小龙虾
9190,1129,培根紫菜卷
9191,1129,红酒土豆烧鸭腿
9192,1129,番茄蛋汤
9193,1129,五彩豆
9194,1129,冬瓜炒苦瓜
9195,1129,五色糯米饭(七色)
9196,1129,小米南瓜粥
9197,1127,蒜蓉生蚝
9198,1127,辣炒鱿鱼
9199,1127,辣炒花蛤
9200,1127,辣炒田螺
9201,1127,油焖麻辣虾
9202,1127,泡椒凤爪
9203,1127,自制猪肉脯
9204,1127,五彩藕苗
9205,1127,拌土豆丝
9206,1127,凉拌蒜蓉西兰花
9207,1127,谷稻小庄
9208,1127,冰糖红豆薏米粥
9209,1127,香菇鸡肉粥
9225,1566,芝士烩波士顿龙虾
9226,1566,倒立蒸梭子蟹
9227,1566,清蒸海鱼
9228,1566,蒜蓉生蚝
9229,1566,海带结豆腐汤
9230,1566,小炒羊腰
9231,1566,爆炒鳝碌
9232,1566,豌豆薯仔猪骨汤
9233,1566,番茄炖牛腩
9234,1566,焖猪手
9235,1566,白斩鸡
9236,1566,红酒土豆烧鸭腿
9237,1566,50度古井贡酒
9238,1566,桂圆肉红豆八宝饭
9239,1606,白斩鸡
9240,1606,泡椒凤爪
9241,1606,爆炒双丝
9242,1606,美妙绝伦之白莲花
9243,1606,北冰洋汽水
9245,1115,辣炒田螺
9246,1115,大蒜苋菜
9247,1115,焖猪手
9248,1115,五色糯米饭(七色)
9249,1265,水煮鱼
9250,1265,辣炒鱿鱼
9251,1265,杭椒鸡珍
9252,1265,红酒土豆烧鸭腿
9253,1265,番茄甘蓝
9254,1265,凉拌萝卜丝
9255,1265,香菇鹌鹑蛋
9256,1265,炝炒大白菜
9257,1265,大蒜苋菜
9258,1265,番茄有机花菜
9259,1265,黄花菜炒木耳
9260,1265,53度茅台
9261,1265,糖醋蕃茄溜青花
9263,1363,香酥两吃大虾
9264,1363,番茄炖牛腩
9265,1363,蒜蓉生蚝
9266,1363,香辣腐乳炒虾
9267,1363,独家薄荷鲜虾牛肉卷
9268,1363,拌土豆丝
9269,1363,爆炒双丝
9270,1363,谷稻小庄
9271,1363,香菇鹌鹑蛋
9272,1363,不加一滴油的酸奶蛋糕
9273,1363,桂圆肉红豆八宝饭
9274,1363,宝宝版牛肉肠粉
9275,1141,香辣腐乳炒虾
9276,1141,倒立蒸梭子蟹
9277,1141,芝士烩波士顿龙虾
9278,1141,清蒸蝶鱼
9279,1141,番茄炖牛腩
9280,1141,凉拌萝卜丝
9281,1141,拌土豆丝
9282,1141,香烤牛排
9283,1141,西瓜胡萝卜沙拉
9284,1141,桂圆肉红豆八宝饭
9285,1141,38度剑南春
9286,1141,五色糯米饭(七色)
9287,1420,香酥两吃大虾
9288,1420,番茄炖牛腩
9289,1420,凉拌萝卜丝
9290,1420,拌土豆丝
9291,1420,不加一滴油的酸奶蛋糕
9292,1420,黄油曲奇饼干
9294,1482,芝士烩波士顿龙虾
9295,1482,麻辣小龙虾
9296,1482,牛尾汤
9297,1482,姜葱炒花蟹
9298,1482,独家薄荷鲜虾牛肉卷
9299,1482,凉拌萝卜丝
9300,1482,谷稻小庄
9302,1482,山药养生粥
9303,1482,葡萄奶酥(超酥香的饼干)
9304,1475,清蒸海鱼
9305,1475,啤酒鸭
9306,1475,白胡椒胡萝卜羊肉汤
9307,1475,凉拌菠菜
9308,1475,谷稻小庄
9309,1475,葡萄奶酥(超酥香的饼干)
9311,1444,辣炒鱿鱼
9312,1444,水煮鱼
9313,1444,红酒土豆烧鸭腿
9314,1444,培根紫菜卷
9315,1444,香辣爆羊肝
9316,1444,白斩鸡
9317,1444,番茄炖牛腩
9318,1444,番茄炖秋葵
9319,1444,独家薄荷鲜虾牛肉卷
9320,1444,爆炒双丝
9321,1444,香菇鹌鹑蛋
9322,1444,炝炒大白菜
9323,1444,谷稻小庄
9324,1444,番茄有机花菜
9326,1599,辣炒花蛤
9327,1599,孜然羊排
9328,1599,糖醋蕃茄溜青花
9329,1599,凉拌蒜蓉西兰花
9330,1599,蛋挞
9331,1599,五色糯米饭(七色)
9332,1599,番茄甘蓝
9333,1553,油焖麻辣虾
9334,1553,姜葱炒花蟹
9335,1553,香烤牛排
9336,1553,独家薄荷鲜虾牛肉卷
9337,1553,凉拌菠菜
9338,1553,张裕葡萄酒张裕赤霞珠干红
9339,1553,糖醋蕃茄溜青花
9340,1553,意文柠檬汁
9342,1553,桂圆枸杞鸽子汤
9343,1152,芝士烩波士顿龙虾
9344,1152,香烤牛排
9345,1152,西瓜胡萝卜沙拉
9346,1152,纸杯蛋糕
9368,1155,盘蟹蒸蛋
9369,1155,蒜香辣花甲
9370,1155,黄花菜炒木耳
9371,1155,辣炒田螺
9372,1155,香菇鸡肉粥
9373,1155,番茄甘蓝
9375,1155,爆炒双丝
9376,1155,张裕葡萄酒张裕赤霞珠干红
9377,1155,糖醋蕃茄溜青花
9378,1099,芝士烩波士顿龙虾
9379,1099,辣炒鱿鱼
9380,1099,花蛤蒸蛋
9381,1099,香烤牛排
9382,1099,蒙古烤羊腿
9383,1099,爆炒鸡翅
9384,1099,糖醋蕃茄溜青花
9385,1099,凉拌菠菜
9386,1099,凉拌蒜蓉西兰花
9387,1099,西瓜胡萝卜沙拉
9388,1099,五色糯米饭(七色)
9389,1099,爆炒双丝
9390,1099,番茄甘蓝
9391,1099,小米南瓜粥
9392,1099,清爽拌凉面
9393,1167,麻辣小龙虾
9394,1167,盘蟹蒸蛋
9395,1167,酸辣藕丁
9396,1167,美妙绝伦之白莲花
9397,1167,黄尾袋鼠西拉子红葡萄酒
9399,1101,倒立蒸梭子蟹
9400,1101,蒜蓉生蚝
9401,1101,辣炒田螺
9402,1101,孜然羊排
9403,1101,番茄炖牛腩
9404,1101,照烧鸡腿
9405,1101,木须豌豆
9406,1101,凉拌菠菜
9407,1101,糖醋蕃茄溜青花
9408,1101,西瓜胡萝卜沙拉
9409,1101,金玉良缘
9410,1101,拌土豆丝
9411,1101,蛋挞
9412,1101,小米南瓜粥
9413,1101,桂圆肉红豆八宝饭
9414,1101,清爽拌凉面
9415,1516,倒立蒸梭子蟹
9416,1516,小炒羊腰
9417,1516,孜然羊排
9418,1516,干锅田鸡
9419,1516,番茄有机花菜
9420,1516,肉丁茄子
9421,1516,谷稻小庄
9437,1248,清蒸海鱼
9438,1248,孜然羊排
9439,1248,番茄炖牛腩
9440,1248,番茄甘蓝
9441,1248,大蒜苋菜
9442,1248,大理石奶油蛋糕
9443,1248,山药养生粥
9445,1293,香酥两吃大虾
9446,1293,香辣腐乳炒虾
9447,1293,姜葱炒花蟹
9448,1293,番茄炖牛腩
9449,1293,党参黄芪炖牛尾
9450,1293,油焖麻辣虾
9451,1293,爆炒双丝
9452,1293,独家薄荷鲜虾牛肉卷
9453,1293,凉拌萝卜丝
9454,1293,拌土豆丝
9455,1293,谷稻小庄
9456,1293,桂圆肉红豆八宝饭
9457,1096,麻辣小龙虾
9458,1096,番茄炖牛腩
9459,1096,香酥两吃大虾
9460,1096,番茄炖秋葵
9461,1096,小炒羊腰
9462,1096,金玉良缘
9463,1096,酸辣藕丁
9464,1096,五彩藕苗
9465,1096,张裕葡萄酒张裕赤霞珠干红
9466,1096,北冰洋汽水
9467,1096,哈尔滨啤酒罐装
9468,1096,蒜香包
9469,1096,牛奶卷
9470,1096,老式面包
9471,1096,南瓜枸杞小饼干
9472,1096,打卤面
9473,1096,小米南瓜粥
9474,1096,爆炒猪肝
9475,1300,倒立蒸梭子蟹
9476,1300,油焖麻辣虾
9477,1300,香烤牛排
9478,1300,糖醋蕃茄溜青花
9479,1300,焖猪手
9480,1300,白胡椒胡萝卜羊肉汤
9481,1300,葱油凉拌藕片
9482,1300,青岛啤酒罐装
9483,1300,谷稻小庄
9484,1300,皮蛋瘦肉粥
9485,1300,木须豌豆
9486,1300,肉丁茄子
9488,1300,纸杯蛋糕
9489,1113,香酥两吃大虾
9490,1113,长城窖酿解百纳红酒干红葡萄酒
9491,1113,麻辣小龙虾
9492,1113,盘蟹蒸蛋
9493,1113,西瓜胡萝卜沙拉
9494,1113,番茄甘蓝
9495,1113,爆炒双丝
9496,1113,香菇鹌鹑蛋
9497,1113,凉拌萝卜丝
9498,1113,党参黄芪炖牛尾
9499,1113,豌豆薯仔猪骨汤
9500,1113,香烤牛排
9501,1113,番茄炖牛腩
9502,1113,花蛤蒸蛋
9503,1113,芹菜炒腰花
9504,1113,焖猪手
9505,1113,自制猪肉脯
9506,1113,冰镇花螺
9507,1113,糖醋蕃茄溜青花
9508,1113,培根紫菜卷
9509,1113,葱油凉拌藕片
9510,1113,炝炒大白菜
9511,1113,酸辣藕丁
9518,1235,清蒸海鱼
9519,1235,爆炒鳝碌
9520,1235,海带结豆腐汤
9521,1235,五香酱驴肉
9522,1235,三色凉拌手撕兔
9523,1235,泡椒凤爪
9524,1235,美妙绝伦之白莲花
9525,1235,青炒扁豆
9526,1235,培根花菜
9527,1235,53度茅台
9528,1235,牛奶卷
9530,1098,蒜香辣花甲
9531,1098,麻辣小龙虾
9533,1098,焖猪手
9534,1098,豌豆薯仔猪骨汤
9535,1098,爆炒鸡翅
9536,1098,啤酒鸭
9538,1207,辣炒鱿鱼
9539,1207,白胡椒胡萝卜羊肉汤
9540,1207,麻辣小龙虾
9541,1207,蒜香辣花甲
9542,1207,金玉良缘
9543,1207,凉拌菠菜
9544,1207,张裕葡萄酒张裕赤霞珠干红
9545,1207,蛋挞
9546,1207,纸杯蛋糕
9547,1207,啤酒鸭
9548,1207,爆炒鸡翅
9549,1207,倒立蒸梭子蟹
9550,1207,美妙绝伦之白莲花
9551,1207,爆炒鳝碌
9552,1207,芝麻烤紫菜
9553,1261,芝士烩波士顿龙虾
9554,1261,麻辣小龙虾
9555,1261,盘蟹蒸蛋
9556,1261,避风塘炒蟹
9558,1261,清蒸海鱼
9574,1126,油焖麻辣虾
9575,1126,重庆特色油烧兔
9576,1126,香菇鹌鹑蛋
9577,1126,豌豆薯仔猪骨汤
9578,1126,谷稻小庄
9579,1126,西瓜胡萝卜沙拉
9580,1126,美妙绝伦之白莲花
9581,1126,哈尔滨啤酒罐装
9582,1126,紫薯面包卷
9583,1126,山药养生粥
9584,1126,黑米恋上葡萄
9585,1126,牛肉鸡蛋肠粉
9586,1126,鸡蛋、肉末肠粉
9587,1126,辣炒鱿鱼
9588,1126,打卤面
9589,1093,姜葱炒花蟹
9590,1093,避风塘炒蟹
9591,1093,香辣腐乳炒虾
9592,1093,芝麻烤紫菜
9593,1093,辣炒海带丝
9594,1093,香烤牛排
9595,1093,蒙古烤羊腿
9596,1093,爆炒双丝
9597,1093,西瓜胡萝卜沙拉
9598,1093,五色糯米饭(七色)
9599,1093,蛋挞
9600,1093,42度海之蓝
9601,1093,谷稻小庄
9602,1093,桂圆肉红豆八宝饭
9603,1093,培根花菜
9604,1093,自制猪肉脯
9605,1132,麻辣小龙虾
9606,1132,辣炒田螺
9607,1132,蒜香辣花甲
9608,1132,培根紫菜卷
9609,1132,意文柠檬汁
9610,1127,油焖麻辣虾
9611,1127,麻辣小龙虾
9612,1127,芝士烩波士顿龙虾
9613,1127,芝麻烤紫菜
9614,1127,剁椒鱼头
9615,1127,辣炒鱿鱼
9616,1127,香烤牛排
9617,1127,孜然羊排
9618,1127,蒙古烤羊腿
9619,1127,西瓜胡萝卜沙拉
9620,1127,美妙绝伦之白莲花
9621,1127,凉拌菠菜
9622,1127,法国波尔多AOC干红葡萄酒原
9623,1127,谷稻小庄
9624,1127,葡萄奶酥(超酥香的饼干)
9625,1127,蛋挞
9626,1127,农夫山泉NFC果汁100%橙汁
9627,1127,五色糯米饭(七色)
9630,1127,清爽拌凉面
9631,1127,金玉良缘
9632,1127,桂圆枸杞鸽子汤
9662,1122,蒜香辣花甲
9663,1122,爆炒猪肝
9664,1122,杭椒鸡珍
9665,1122,爆炒双丝
9666,1122,番茄甘蓝
9667,1122,五色糯米饭(七色)
9686,1244,麻辣小龙虾
9687,1244,辣炒花蛤
9688,1244,凉拌菠菜
9689,1244,大蒜苋菜
9690,1244,糖醋蕃茄溜青花
9691,1244,蛋挞
9693,1244,清爽拌凉面
9709,1092,麻辣小龙虾
9710,1092,蒜香辣花甲
9711,1092,番茄炖牛腩
9712,1092,孜然羊排
9713,1092,爆炒鸡翅
9714,1092,盘蟹蒸蛋
9715,1092,糖醋蕃茄溜青花
9716,1092,凉拌蒜蓉西兰花
9717,1092,爆炒双丝
9718,1092,凉拌菠菜
9719,1092,凉拌萝卜丝
9720,1092,桂圆肉红豆八宝饭
9721,1092,西瓜胡萝卜沙拉
9722,1092,小米南瓜粥
9723,1092,酸辣藕丁
9724,1092,清爽拌凉面
9725,1092,超人气广式肠粉
9726,1092,炝炒大白菜
9727,1092,番茄有机花菜
9728,1114,香酥两吃大虾
9729,1114,剁椒鱼头
9730,1114,辣炒鱿鱼
9731,1114,香辣爆羊肝
9732,1114,西瓜胡萝卜沙拉
9733,1114,金玉良缘
9734,1114,番茄炖秋葵
9735,1114,凉拌萝卜丝
9736,1114,拌土豆丝
9737,1114,意文柠檬汁
9738,1114,农夫山泉NFC果汁100%橙汁
9739,1114,蒜香包
9740,1114,牛奶卷
9741,1114,香菇鸡肉粥
9742,1114,南瓜芝士包
9743,1114,南瓜枸杞小饼干
9744,1114,打卤面
9745,1114,土豆西红柿汤面
9746,1114,酸辣汤面
9747,1114,黑米恋上葡萄
9748,1114,自制猪肉脯
9749,1114,培根紫菜卷
9750,1551,麻辣小龙虾
9751,1551,辣炒田螺
9752,1551,蒜香辣花甲
9753,1551,番茄炖牛腩
9754,1551,孜然羊排
9755,1551,糖醋蕃茄溜青花
9756,1551,白斩鸡
9757,1551,爆炒双丝
9758,1551,凉拌菠菜
9759,1551,打卤面
9760,1551,凉拌蒜蓉西兰花
9761,1551,西瓜胡萝卜沙拉
9762,1551,五色糯米饭(七色)
9763,1551,番茄甘蓝
9764,1551,青岛啤酒罐装
9765,1551,清爽拌凉面
9766,1551,宝宝版牛肉肠粉
9767,1123,肉丁茄子
9768,1123,黄花菜炒木耳
9769,1123,番茄有机花菜
9771,1123,北冰洋汽水
9772,1087,清炒菊花菜
9773,1087,凉拌蒜蓉西兰花
9774,1087,啤酒鸭
9775,1087,番茄蛋汤
9776,1087,水煮鱼
9777,1087,白斩鸡
9778,1087,糖醋蕃茄溜青花
9779,1087,爆炒双丝
9780,1087,番茄炖秋葵
9781,1087,番茄有机花菜
9782,1087,美妙绝伦之白莲花
9783,1087,炝炒大白菜
9784,1087,大蒜苋菜
9785,1087,麻辣小龙虾
9786,1087,油焖麻辣虾
9787,1087,谷稻小庄
9788,1087,长城窖酿解百纳红酒干红葡萄酒
9790,1184,麻辣小龙虾
9791,1184,剁椒鱼头
9792,1184,炝炒大白菜
9793,1184,凉拌菠菜
9794,1184,爆炒双丝
9795,1184,番茄甘蓝
9796,1184,爆炒猪肝
9797,1184,凉拌萝卜丝
9798,1184,爆炒鸡翅
9799,1184,谷稻小庄
9800,1184,42度海之蓝
9802,1120,姜葱炒花蟹
9803,1120,芝士烩波士顿龙虾
9804,1120,爆炒猪肝
9805,1120,蒜蓉生蚝
9806,1120,照烧鸡腿
9807,1120,红酒土豆烧鸭腿
9808,1120,清炒菊花菜
9809,1120,黄花菜炒木耳
9810,1120,凉拌蒜蓉西兰花
9811,1120,蓝带啤酒罐装
9812,1120,糖醋蕃茄溜青花
9814,1120,清爽拌凉面
9815,1120,宝宝版牛肉肠粉
9816,1088,盘蟹蒸蛋
9817,1088,清蒸蝶鱼
